Issue id,Summary,Status,Priority,Resolution,Description
13436442,delete with null columnQualifier occurs NullPointerException when NewVersionBehavior is on,Resolved,Major,Fixed,"since HBASE-15616, setting column qualifier as null is possible. but when NewVersionBehavior is on, delete with null columnQualifier occurs NullPointerException. {code:java} @Test public void testNullColumnQualifier() throws IOException { try (Table t = createTable()) { Delete del = new Delete(ROW); del.addColumn(FAMILY, null); t.delete(del); Result r = t.get(new Get(ROW)); //NPE happens. assertTrue(r.isEmpty()); } } {code} {code:java} //output Caused by: java.lang.NullPointerException at org.apache.hadoop.hbase.regionserver.querymatcher.NewVersionBehaviorTracker.add(NewVersionBehaviorTracker.java:214) at org.apache.hadoop.hbase.regionserver.querymatcher.NormalUserScanQueryMatcher.match(NormalUserScanQueryMatcher.java:73) at org.apache.hadoop.hbase.regionserver.StoreScanner.next(StoreScanner.java:627) at org.apache.hadoop.hbase.regionserver.KeyValueHeap.next(KeyValueHeap.java:157) at org.apache.hadoop.hbase.regionserver.HRegion$RegionScannerImpl.populateResult(HRegion.java:6672) at org.apache.hadoop.hbase.regionserver.HRegion$RegionScannerImpl.nextInternal(HRegion.java:6836) at org.apache.hadoop.hbase.regionserver.HRegion$RegionScannerImpl.nextRaw(HRegion.java:6606) at org.apache.h"
13433894,Set java.io.tmpdir on mvn command when running jenkins job,Resolved,Major,Fixed,"Recently on hbase1-10, it is easy to eat all the space of /tmp. I've checked several times, it is always the stderr*deferred file, which is the temp output of our UTs. I think it means we have some problem for some of our UTs which could generate very big output, but if the tmp is full, it is not easy for us to find out the root cause as we need to delete the file to recover first... Looking at the code of surefire https://github.com/apache/maven-surefire/blob/68bca29b23d27dba3e06cf5e73a3fdc1a22598db/maven-surefire-common/src/main/java/org/apache/maven/plugin/surefire/report/Utf8RecodingDeferredFileOutputStream.java#L69 It just creates the file with jdk's Files.createTempFile, the location can be controlled by java.io.tmpdir, so let's point it to the target directory under the jenkins workspace to avoid wat all the spaces of /tmp first."
13434372,Refactor TestMasterRegionOnTwoFileSystems to avoid dead loop,Resolved,Major,Fixed,See the posts on HBASE-26848.
13436661,Remove warnings from meta replicas feature references in the HBase book,Resolved,Major,Fixed,"Meta replicas is a new feature in HBase 2.4 and mentioned in ""Use with caution"" in the docs. Given that the feature and the related ""async wal replication for meta"" is actively used in production already, I'd like to remove these warnings from the docs. With this change, users will have more confidence in the feature."
13437034,Spotless formatting can leave line-ending whitespace that violates whitespace check in PR,Open,Major,,It looks like this happens for blank lines in javadoc.
13436053,Use new hbase-thirdparty and jackson 2.13.2.1 due to CVE-2020-36518,Open,Major,,https://github.com/FasterXML/jackson-databind/issues/2816
13433645,Adapt ConnectionRule for both sync and async connections,Resolved,Major,Fixed,"Backporting recent tracing work to branch-2 has presented some difficulties using the {{ConnectionRule}}. The issue comes down to {{AsyncConnection}} on master provides a {{toConnection}} method, which is not available on branch-2. Start with a branch-2 implementation and then forward-port the API changes to master."
13429755,Minor refactor of async scanning code,Resolved,Major,Fixed,Some small changes to internal/private classes implementing async scan will make the code easier to read and reason about.
13429754,Implement generic exception support for TraceUtil methods over Callables and Runnables,Resolved,Major,Fixed,{{TraceUtil.trace}} methods can be consolidated with some generics.
13428868,Fix trace continuity through CallRunner,Resolved,Major,Fixed,We appear to be generating spans with without a parent context with the name {{RegionScanner.close}}. Track this down.
13436154,list_quota_snapshots fails with ‘ERROR NameError: uninitialized constant Shell::Commands::ListQuotaSnapshots::TABLE’,Resolved,Major,Fixed,"The list_quota_snapshots command fails with {noformat} ERROR NameError: uninitialized constant Shell::Commands::ListQuotaSnapshots::TABLE{noformat} regardless of the parameters it's called with. Apparently, it used to work in HBase 2.2. I don't know enough about Ruby to tell why it used to work, and what broke this exactly, but using qualified constants fixes the problem."
13425289,HFileArchiver can remove referenced StoreFiles from the archive,Resolved,Major,Fixed,"There is a comment in {{HFileArchiver#resolveAndArchiveFile}}: {code:java} // if the file already exists in the archive, move that one to a timestamped backup. This is a // really, really unlikely situtation, where we get the same name for the existing file, but // is included just for that 1 in trillion chance. {code} In reality, we did encounter this frequently enough to cause problems. More details will be included and linked in a separate issue. But regardless of how we get into this situation, we can consider a different approach to solving it. If we assume store files are immutable, and a store file with the same name and location already exists in the archive, then it can be safer to assume the file was already archived successfully, and react accordingly."
13434782,Load rate calculator for cost functions should be more precise,Resolved,Major,Fixed,"The rate calculator should avoid negative values, e.g. if a region is moved from RS1 to RS2, the request count loads in the balancer cache maybe [100,200,0,100,200], then the region load cost calculated by CostFromRegionLoadAsRateFunction#getRegionLoadCost will be (100-200+100+100)/4=25, while the real cost is (100+0+100+200)/4=100. {code:java} protected double getRegionLoadCost(Collection<BalancerRegionLoad> regionLoadList) { Iterator<BalancerRegionLoad> iter = regionLoadList.iterator(); if (!iter.hasNext()) { return 0; } double previous = getCostFromRl(iter.next()); if (!iter.hasNext()) { return 0; } double cost = 0; do { double current = getCostFromRl(iter.next()); cost += current - previous; previous = current; } while (iter.hasNext()); return Math.max(0, cost / (regionLoadList.size() - 1)); } {code} We should change the cost accumulate codes to, {code:java} cost += current >= previous ? current - previous : current; {code}"
13436395,Pooled and reuse scanner lease,Open,Major,,"We can make the scanner lease be pooled and reuse them to reduce the GC pressure, e.g. when there are large concurrent scans for the meta table, many new leases can be avoid to create."
13436186,Crash Meta-RS and active HMaster successively make cluster out of service,Open,Major,,"We got a cluster of 2 master nodes (hm1, hm2) and 3 slaves nodes (rs1, rs2, rs3) # hm1 becomes active # rs3 becomes the meta RS # rs3 crashes # hm1 crashes. At this time, the meta-region-server in ZooKeeper is still rs3 # hm2 becomes active, but stucks in ""master.HMaster: hbase:meta,,1.1588230740 is NOT online; state=\{1588230740 state=OPEN, ts=1648007404659, server=rs3,16020,1648007272771}; ServerCrashProcedures=true. Master startup cannot progress, in holding-pattern until region onlined."""
13422764,Implement a shell command for change SFT implementation,Resolved,Major,Fixed,
13435705,Crash HM and META-RS when truncating table causes data loss,Open,Major,,"I have a hbae cluster of 2 master nodes (C1HM1:172.0.0.2 and C1HM2:172.0.0.3) and 3 slave nodes (C1RS1:172.0.0.4, C1RS2:172.0.0.5, C1RS3:172.0.0.6). The following is the bug triggering process ({color:#de350b}red {color}for crash and exception events; {color:#00875a}green {color}for events in hbase nodes): * the active master is C1HM1, the meta server is C1RS2 * client requests to create a table ""FAVMyInfo"" * {color:#de350b}2022-03-24 01:44:54,317 [MyTest] - INFO - Going to crash node 172.25.0.5（table ""FAVMyInfo"" exists in the ZooKeeper at this time）{color} * {color:#00875a}C1HM1 assigns meta regions to C1RS3{color} * client receives ACK about creating table ""FAVMyInfo"", and then makes some changes to ""FAVMyInfo"" * 2022-03-24 01:46:20,664 [MyTest] - INFO - Client has disabled table ""FAVMyInfo"" and requests to truncate ""FAVMyInfo"" * {color:#00875a}C1HM1 first deleted table ""FAVMyInfo"", and then create a new ""FAVMyInfo"" region;{color} * {color:#de350b}2022-03-24 01:46:23,302 [MyTest] - INFO - Going to crash node 172.25.0.2 (at this time, table ""FAVMyInfo"" does not exist in the ZooKeeper). The node C1HM1 was killed before:{color} {code:java} org.apache.hadoop.hbase.shaded.protobuf.gen"
13435938,nightly yetus tests don't reflect failure when required environment variables are missing.,Open,Major,,"the nightly yetus wrapper shows an error when we're missing some needed environment variables, but the stage shows success still. e.g {code:java} [2022-03-24T22:35:39.450Z] [ERROR] Required environment variable 'DEBUG' is not set. [2022-03-24T22:35:39.451Z] [ERROR] Required environment variable 'USE_YETUS_PRERELEASE' is not set. [2022-03-24T22:35:39.451Z] [ERROR] Please set the required environment variables before invoking. If this error is on Jenkins, then please file a JIRA about the error. {code}"
13435936,Update branch-specific nightly test handling to allow for earlier release line feature branches,Open,Major,,"due to limitations in ASF infra our branch protection rules prohibit force pushes or deletions on branches that start with ""master"" or ""branch-"". Our current nightly tests assume that feature branches specific to branch-2 or branch-1 will start with the release branch name rather than the feature Jira key. However, doing so would mean we need to file INFRA jiras to clean up afterwards. We can't change the limitations of branch protection rules, so we should update the nightly tests to allow for feature branches named like {{{}HBASE-XXXXX-branch-2{}}}."
13435935,nightly integration test claims success while showing error parsing shell output,Open,Major,,"current master branch claims that the integration test is succeeding, but looking at the detailed output shows a failure to parse the shell output: {code:java} Starting up Hadoop waiting for Hadoop to finish starting up. waiting for Hadoop to finish starting up. waiting for Hadoop to finish starting up. waiting for Hadoop to finish starting up. Verifying configs WARNING: log4j.properties is not found. HADOOP_CONF_DIR may be incomplete. /home/jenkins/jenkins-home/workspace/HBase_Nightly_master/output-integration/hadoop-3/hbase-conf/core-site.xml: valid /home/jenkins/jenkins-home/workspace/HBase_Nightly_master/output-integration/hadoop-3/hbase-conf/hbase-site.xml: valid OK Listing HDFS contents Starting up HBase running master, logging to /home/jenkins/jenkins-home/workspace/HBase_Nightly_master/hbase-install/bin/../logs/hbase-jenkins-master-jenkins-hbase12.out retry waiting for hbase to come up. Setting up table 'test:example' with 1,000 regions writing out example TSV to example.tsv uploading example.tsv to HDFS WARNING: log4j.properties is not found. HADOOP_CONF_DIR may be incomplete. WARNING: log4j.properties is not found. HADOOP_CONF_DIR may be incomplete. Importing TSV via shad"
13434155,Nightlies should test our gateway services,Open,Major,,"Our nightly integration test runs a small cluster, but I don't think it tests any of our gateway interfaces. It would be nice if we could also stand up the various gateway services and ping them as well. Having such automation would increase my confidence in changes like HBASE-26813."
