Issue id,Summary,Status,Priority,Resolution,Description
13342308,[JDK 11] mvn package -Pdocs fails,Resolved,Major,Fixed,"""mvn package -Pdocs -DskipTests -DskipShade"" fails with Java 11. {noformat} [ERROR] Failed to execute goal org.apache.maven.plugins:maven-javadoc-plugin:3.0.1:javadoc (default) on project hadoop-common: An error has occurred in Javadoc report generation: [ERROR] Exit code: 1 - javadoc: warning - You have specified the HTML version as HTML 4.01 by using the -html4 option. [ERROR] The default is currently HTML5 and the support for HTML 4.01 will be removed [ERROR] in a future release. To suppress this warning, please ensure that any HTML constructs [ERROR] in your comments are valid in HTML5, and remove the -html4 option. [ERROR] /Users/aajisaka/git/hadoop/hadoop-common-project/hadoop-common/target/generated-sources/java/org/apache/hadoop/ipc/protobuf/RpcHeaderProtos.java:3467: error: cannot find symbol [ERROR] com.google.protobuf.GeneratedMessageV3 implements [ERROR] ^ (snip) {noformat} The goal ""javadoc"" should be ""javadoc-no-fork""."
13341172,AbfsInputStream#seek throws EOFException when seek past the end of stream,Open,Major,,"Currently AbfsInputStream#seek has below check: {code} public synchronized void seek(long n) throws IOException { ... if (n > contentLength) { throw new EOFException(FSExceptionMessages.CANNOT_SEEK_PAST_EOF); } ... } {code} So if a the seek is called with a position past the end of the stream, a EOFException gets thrown. However, it appears to me this behavior is different from some other inputstream impls, such as \{{S3AInputStream}} and \{{LocalFSFileInputStream}}, where seek passing the end is allowed, only that a later read call will return -1 indicating EOF. I think it would be better to have AbfsInputStream do the same thing."
13341572,AbstractS3ATokenIdentifier to issue date in UTC,Resolved,Major,Fixed,Follow on to HADOOP-17379: I think we should go to UTC and Time.now()/System.currentTimeMillis() All uses of the field in hadoop-* seem to assume UTC
13340829,AbstractS3ATokenIdentifier to set issue date == now,Resolved,Major,Fixed,The AbstractS3ATokenIdentifier DT identifier doesn't set the issue date to the current time (unlike ABFS); this confuses spark (SPARK-33440)
13341203,AbstractS3ATokenIdentifier to provide issue date == created && max date == expiry time,Open,Major,,"As we've seen the behavior from HADOOP-17379, AbstractS3ATokenIdentifier doesn't guarantee providing correct ""issue date"" and ""max date"" before HADOOP-17379, and even after, ""max date"" is not a thing we can make a guarantee only with AbstractS3ATokenIdentifier, as there's no information. In the meanwhile, I realized there're two methods in AbstractS3ATokenIdentifier, getCreated() and getExpiryTime(), which feel like the same purpose with getIssueDate() and getMaxDate() in AbstractDelegationTokenIdentifier. If we think these pairs are doing the same, we can just override AbstractS3ATokenIdentifier.getIssueDate() to call getCreated() && AbstractS3ATokenIdentifier.getMaxDate() to call getExpiryTime()."
13341154,Ability to specify separate compression settings when intermediate and final output use the same codec,Open,Major,,"The ZStandard codec may become a codec that users will want to use for both intermediate data and for final output data yet specify different compression levels for those use cases. It would be nice if there was a way we could create a ""meta codec"" like IntermediateCodec that used conf prefix techniques, like Oozie does with oozie.launcher for the Oozie launcher configs, to create a custom config namespace of sorts for setting arbitrary codec settings specific to the intermediate codec separate from the final output codec even if the same underlying codec is used for both. However Codecs don't allow a configuration to be passed when obtaining a codec stream, and I think we would have to bypass the CodecPool entirely to be able to pass a custom conf to an arbitrary Codec. Another approach is to skip trying to generalize the solution and specifically focus on ZStandard. It would be easy to create a wrapper codec around the existing ZStandardCompressor and ZStandardDecompressor which take the relevant parameters directly in their constructors."
13336491,Update apache/hadoop:3 to 3.3.0 release,Resolved,Major,Done,{{apache/hadoop:3}} docker image should be updated to the [Hadoop 3.3.0 release|https://hadoop.apache.org/release/3.3.0.html].
13340427,java.lang.NoClassDefFoundError: org/apache/hadoop/tracing/SpanReceiverHost,Resolved,Major,Invalid,"Hi. I need help. now Im trying to migration Cloudera flume to Apache flume. (which means no use XXX _chd5.16 any more) during the test, when i stored data in HDFS i faced this problem below. java.lang.NoClassDefFoundError: org/apache/hadoop/tracing/SpanReceiverHostjava.lang.NoClassDefFoundError: org/apache/hadoop/tracing/SpanReceiverHost at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:634) at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:619) at org.apache.hadoop.hdfs.DistributedFileSystem.initialize(DistributedFileSystem.java:149) at org.apache.hadoop.fs.FileSystem.createFileSystem(FileSystem.java:2816) at org.apache.hadoop.fs.FileSystem.access$200(FileSystem.java:98) at org.apache.hadoop.fs.FileSystem$Cache.getInternal(FileSystem.java:2853) at org.apache.hadoop.fs.FileSystem$Cache.get(FileSystem.java:2835) at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:387) at org.apache.hadoop.fs.Path.getFileSystem(Path.java:296) at com.poscoict.posframe.bdp.flume.sink.hdfs.BucketWriter$1.call(BucketWriter.java:238) at com.poscoict.posframe.bdp.flume.sink.hdfs.BucketWriter$1.call(BucketWriter.java:230) at com.poscoict.posframe.bdp.flume.sink.hdfs.BucketWriter$9$1.run(B"
13339607,Zookeeper secret manager attempts to reuse token sequence numbers,In Progress,Major,,"[~daryn] reported that the ZK delegation token secret manager uses a {{SharedCounter}} to synchronize increments of a monotonically increasing sequence number for new tokens. Yet the KMS logs occasionally, depending on load, contains an odd error indicating collisions: {code:bash} org.apache.zookeeper.KeeperException$NodeExistsException: KeeperErrorCode = NodeExists for /zkdtsm/ZKDTSMRoot/ZKDTSMTokensRoot/DT_137547444 {code} ZKDTSM does a CAS get and set of the sequence number. Rather than return the value it set, it returns the current value which may have already been incremented by another KMS."
13335556,RawLocalFileSystem's lastModifiedTime() loses milli seconds in JDK < 10.b09,Reopened,Major,,"RawLocalFileSystem's FileStatus uses {{File.lastModified()}} api from JDK. This api looses milliseconds due to JDK bug. [https://bugs.java.com/bugdatabase/view_bug.do?bug_id=8177809] This bug fixed in JDK 10 b09 onwards and still exists in JDK 8 which is still being used in many productions. Apparently, {{Files.getLastModifiedTime()}} from java's nio package returns correct time. Use {{Files.getLastModifiedTime()}} instead of {{File.lastModified}} as workaround."
13339216,TestLdapGroupsMapping is failing in trunk,Resolved,Major,Duplicate,"[https://ci-hadoop.apache.org/job/hadoop-qbt-trunk-java8-linux-x86_64/317/testReport/junit/org.apache.hadoop.security/TestLdapGroupsMapping/testLdapReadTimeout/] [https://ci-hadoop.apache.org/job/hadoop-qbt-trunk-java8-linux-x86_64/317/testReport/junit/org.apache.hadoop.security/TestLdapGroupsMapping/testLdapConnectionTimeout/] The tests are failing in open-jdk due to change in exception message(One space character). The tests passes in oracle java(for me) {noformat} Expected to find 'LDAP response read timed out, timeout used:3000ms' but got unexpected exception: javax.naming.NamingException: LDAP response read timed out, timeout used: 3000 ms.{noformat}"
13338805,RPC FairCallQueue for special users,Resolved,Major,Won't Fix,"In HADOOP-15016, the idea was first raised to support special users by assigning each special user an independent queue with a share. The design was intended for the user to better control the RPC schedule, but there is also a risk that users may add a lot of items in the config of special-users, causing a lot of queues in the RPCScheduler. This ticket records some ideas to mitigate the risks while solving the special-user problem based on HADOOP-15016. 0. The current implementation is as follows, all users will be treated equally, _multiplexer_ will decide the call count in each queue. !Implement 0.png! 1. The first idea is to amplify the weight of super-users and resue the initial queues. This idea is easy to implement, but ordinary users and special users would be affected by each other, and it would be difficult for the _multiplexer_ to guarantee the traffic of super-suers. !Implement 1.png! 2. The second idea is to set up one independent queue for all special users with a config controlling the weight of all special-users. One concern for this idea is that the scheduler between super-users' calls may not be fair. !Implement 2.png! 3. The third idea is to also use priority queu"
13337574,MetricsRecordFiltered error,Open,Major,,"Got sink exception,when set datanode.sink.ganglia.metric.filter.exclude=metricssystem in hadoop-metrics2.properties , java.lang.ClassCastException: org.apache.hadoop.metrics2.impl.MetricsRecordFiltered$1 cannot be cast to java.util.Collection at org.apache.hadoop.metrics2.sink.ganglia.GangliaSink30.putMetrics(GangliaSink30.java:165) at org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.consume(MetricsSinkAdapter.java:184) at org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.consume(MetricsSinkAdapter.java:43) at org.apache.hadoop.metrics2.impl.SinkQueue.consumeAll(SinkQueue.java:87) at org.apache.hadoop.metrics2.impl.MetricsSinkAdapter.publishMetricsFromQueue(MetricsSinkAdapter.java:135) at org.apache.hadoop.metrics2.impl.MetricsSinkAdapter$1.run(MetricsSinkAdapter.java:89) ////////////////////////////////////////////////// This case can show the exception public static void main(String[] args) { List<AbstractMetric> metricsd=new LinkedList<AbstractMetric>(); MetricsInfo info=MsInfo.ProcessName; long timestamp=System.currentTimeMillis(); List<MetricsTag> tags=new LinkedList<>(); org.apache.hadoop.metrics2.impl.MetricsRecordImpl recordimp = new MetricsRecordImpl(info, timestamp, ta"
13337764,"Backport HADOOP-16005-""NativeAzureFileSystem does not support setXAttr"" and HADOOP-16785. ""Improve wasb and abfs resilience on double close() calls. followup to abfs close() fix."" to branch-2.10",Resolved,Major,Fixed,"Backport: HADOOP-16005-""NativeAzureFileSystem does not support setXAttr"" to branch-2.10 HADOOP-16785. ""Improve wasb and abfs resilience on double close() calls. followup to abfs close() fix."" from branch-3.2 to branch-2.10"
13338705,Work with externally managed user credentials,Open,Major,,We don't have a good test coverage for externally managed user credentials. It's not clear how someone could ingest kerberos credentials or delegation tokens that are externally managed. It's not clear what services/file system implementation supports them. File this Jira to track all relevant fixes/support/test/doc # what is supported. # test coverage # document for best practices (how to do it right)
