Issue id,Summary,Status,Priority,Resolution,Description
1639104,[De] mailnews_organizing.xhtml: Typos,RESOLVED,P5,FIXED,"Steps how to reproduce with installation of unofficial (by wg9s) DeSeaMonkey 2.53.3beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20200510220906 (Default Classic Theme, newly created User Profile) on German WIN7 64bit 1. Browser → F1 » Help appears 2. Type search string ""Nachrichten verwalten"" → Click first hit » Related Help appears You will find some misspelled words und wählen wo der Ordner erstellt werden soll. → und wählen Sie, wo der Ordner erstellt werden soll. Managment → Management Genausowenig → Genauso wenig Einstellungsdialokbox → Einstellungsdialogbox Häckchen → Häkchen Reihenfoleg → Reihenfolge ensprechende → entsprechende daß → dass (mehrfach!) enhalten → enthalten unterne → unteren markieren sie dien Nachricht → markieren Sie die Nachricht einkommenden → eingehenden Mülleimesymbol → Mülleimersymbol auser → außer auserhalb → außerhalb aboniert → abonniert mit dern Hilfe → mit deren Hilfe Sozialversichungsnummern → Sozialversicherungsnummern orginalen → originalen standardmässig → standardmäßig das Word ""Memorandum"" → das Wort ""Memorandum"" Filter-Regel Dialog-Fenster → Filterregel-Dialogfenster"
1639294,Cannot play the embedded video on Site https://zapier.com/demo ; Firefox has no problem,UNCONFIRMED,--,,User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.2 Steps to reproduce: 1. Visit https://zapier.com/demo 2. Click the play button on the embedded video Actual results: The embedded video is not playing Expected results: Should play the embedded video. Firefox has no problem play the video on the page.
1639342,customization of toolbars in Composer and formatting toolbar in MailNews Composition allows moving buttons around,NEW,--,,+++ This bug was initially created as a clone of Bug #606683 +++ In Bug 606683 both Composer toolbars were made customizable. It is now possible to move a button from the formatting toolbar into the general toolbar and vice versa. Depending on the status of the main window the new buttons are either not hidden or are hidden together with the toolbar. Auto Enable/Disable of the items seems to work. Possible fix might be to not autohide/show the formatting toolbar.
1639890,pt-BR privacy_help.xhtml: Wrong hyperlinks,RESOLVED,P5,FIXED,"Steps how to reproduce with installation of unofficial (by wg9s) De SeaMonkey 2.53.3beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20200510220906 (Default Classic Theme, newly created User Profile) on German WIN7 64bit 1. Download and unzip Language Pack → goto folder \seamonkey-2.53.2.pt-BR.langpack\chrome\pt-BR\locale\pt-BR\communicator\help 3. open privacy_help.xhtml 2. Search page for ""Signing & Encrypting Messages"" → Click Link: 😥 Error Message, file *mail_sec_help.xhtml* does not exist 3. Search page for ""Mail & Newsgroups Preferences - Message Display"" → Click Link: 😥 Error Message, file *mail_help.xhtml* does not exist a) We will have to check whether the help text does exist in a file with a different name"
1640102,[De] mailnews_preferences.xhtml: Typos,RESOLVED,P5,FIXED,"Steps how to reproduce with installation of unofficial (by wg9s) DeSeaMonkey 2.53.3beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20200510220906 (Default Classic Theme, newly created User Profile) on German WIN7 64bit 1. Browser → F1 » Help appears 2. Type search string ""Mail & Newsgroup Einstellungen"" → Click first hit ""Mail & Newsgroup Einstellungen"" » Related Help appears You will find some misspelled words Öffnen Sie das Menü BearbeitenSeaMonkey → Öffnen Sie das SeaMonkey-Menü „Bearbeiten“ (numerous times in text) Standard-mässig → standardmäßig entfernen Sie bitte das Häckchen → entfernen Sie bitte das Häkchen standardmässig → standardmäßig smilies → Smileys sichbar → sichtbar (several times in text) akkustische → akustische Benachrichtung → Benachrichtigung Interval → Intervall aktuelleste → aktuellste Enturfs-Ordner → Entwurfs-Ordner Auswaöhlbox → Auswahlbox Schriftarte → Schriftart jedesmal → jedes Mal Reintext-Domains → Plain-Text-Domains (I doubtthat „Reintext“ is a common translation in Germany. Wikipedia also uses [Plain Text](https://de.wikipedia.org/wiki/Plain_text)for German Language) Nachrichte → Nachrichten Wälen → Wählen ein"
1640178,Download manager tools menu starts with a separator,RESOLVED,--,FIXED,The search menu item in the Donwload Manager Tools menu is currently hidden because defunct. The following separator is not and so the menu starts with a separator.
1640372,[De] mailnews_security.xhtml: Typos,RESOLVED,P5,FIXED,"Steps how to reproduce with installation of unofficial (by wg9s) DeSeaMonkey 2.53.3beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20200510220906 (Default Classic Theme, newly created User Profile) on German WIN7 64bit 1. Browser → F1 » Help appears 2. Type search string ""Signieren"" → Click first hit ""Signieren & und Verschlüsseln von Nachrichten"" » Related Help appears You will find some misspelled words: Zertifiktas → Zertifikats Verschlüsselungs-Zertifkat → Verschlüsselungs-Zertifikat mitgesandt → mitgesendet verschlüseln → verschlüsseln"
1640495,[De] mailnews_using_mail.xhtml: Typos,ASSIGNED,P5,,"Steps how to reproduce with installation of unofficial (by wg9s) DeSeaMonkey 2.53.3beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20200510220906 (Default Classic Theme, newly created User Profile) on German WIN7 64bit 1. Browser → F1 » Help appears 2. Type search string ""POP oder IMAP Nachrichten löschen"" → Click corresponding hit ""Mail & Newsgroup Einstellungen"" » Related Help appears You will find some misspelled words (with semi-automated spell check ...) Standartmässig → Standardmäßig (several times in text) standardmässig → standardmäßig (several times in text) MailKopf→ Mail-Kopf heruntergeladenden → heruntergeladenen Öffnen Sie das Menü BearbeitenSeaMonkey → Öffnen Sie das SeaMonkey-Menü „Bearbeiten“ (numerous times in text) Acount → Account Interval → Intervall Dateu → „Datei“ fuer → für umd → und Sortieren nachung → Sortieren nach Manü → Menü Untermeü → Untermenü OUtlook Express → Outlook Express Standardmässig → Standardmäßig (probably several times in Text) Unterkategorieren sicherbar sind → Unterkategoieren sichtbar sind Häckchen → Häkchen a) I think in all cases menu names should be in quotation marks or in italic for example: Öf"
1640625,Fix globalmessagemanager following landing of Bug 888600,RESOLVED,--,FIXED,"In Bug 888600 ContentFrameMessageManager was moved to WebIDL, we need to fix our one use of globalmessagemanager in nsSuiteGlue.js (see part 6 of bug - https://hg.mozilla.org/mozilla-central/rev/243246b2f440)"
1640739,"help_help.xhtml (""Using the Help Window""): location of findbar and print button need to be updated",RESOLVED,--,FIXED,"In SeaMonkey Help, the ""Using the Help Window"" page says that the Ctrl/Cmd+F search bar ""will open at the bottom"" and that the print button is ""near the top-right corner of the Help window"", but these now appear near the top and top-left, respectively."
1641038,[Mac] Open Help shortcut lacks modifier,RESOLVED,--,FIXED,"Bug 1611714 removed our platform-specific overlays. In the Mac version we had: <key id=""key_openHelp"" key=""&openHelpCmd.key;"" modifiers=""&openHelpCmd.modifiers;"" command=""cmd_openHelp""/> It looks like the modifiers part got lost. The shortcut for open Help is now ""?"" instead of ""Cmd+?"" which is weird :-)."
1641343,mail,RESOLVED,--,DUPLICATE,User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.2 Steps to reproduce: Tried to create a new IMAP mail account Actual results: Only proposes to create a news account Expected results: Should propose POP or IMAP account creation
1641885,[De] nav_help.xhtml: Typos,ASSIGNED,P5,,"Steps how to reproduce with installation of unofficial (by wg9s) De SeaMonkey 2.53.3beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20200510220906 (Default Classic Theme, newly created User Profile) on German WIN7 64bit 1. Browser → F1 » Help appears 2. Type search string ""Im Internet navigieren"" → Click first hit ""Im Internet navigieren"" » Related Help appears You will find some misspelled words: Benützung → Benutzung (multiple times in text) am unteren rechten Fenstereck, können Sie → am unteren rechten Fenstereck können Sie chronik → Chronik Sidebar-Tab Chronik → Sidebar-Tab Chronik“ Es öffnet sich die ""Chronik-Liste"" → Es öffnet sich die „Chronik-Liste“ ""BearbeitenSeaMonkey"" → „Bearbeiten“ (several times in the text) Webseite zB ein Formular enthält → Webseite z. B. ein Formular enthält Ihrem Browser indem Sie sich → Ihrem Browser in dem Sie sich brandShortName; → This seems to be a broken variable? Text should be „SeaMonkey“ auf ""Google Search nach ""digitale Fotografie"" durchsuchen"" am → auf „Google Search nach ""digitale Fotografie"" durchsuchen“ am von seinem aktuellen Cursorpunkt → von seiner aktuellen Cursorposition Der Cursorpunkt ist "
1642134,Nearby blank page shown instead of monorail issue listing,RESOLVED,P5,WORKSFORME,"### Steps how to reproduce with installation of unofficial (by wg9s) De SeaMonkey 2.53.3beta 1 pre Mozilla/5.0 (NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 Build 20200510220906 (Default Classic Theme, newly created User Profile) on German WIN7 64bit: 1. Visit [monorail issue list](https://bugs.chromium.org/p/chromium/issues/list) for search results » Chromium Bug tracking pare appears Expected: long list Actual: only some kind of Heading menu appears, but no list 😥 ### Additional information a) Old UI also does not work, you try with a click on ""[View in the old UI](https://bugs.chromium.org/p/chromium/issues/list_old)"" b) Works fine with FF 76.0.1 (64-bit), Chromium Version 85.0.4161.0 c) No obvious [DUPs](https://bugzilla.mozilla.org/buglist.cgi?longdesc_type=allwordssubstr&product=SeaMonkey&chfieldfrom=2020-01-01&classification=Client%20Software&list_id=15271189&v1=white%20blank%20empty&query_format=advanced&o1=anywordssubstr&chfield=[Bug%20creation]&longdesc=page&f1=longdesc) found d) Switching to FF User Agent does not help e) Error Console shows several warnings most interesting might be - Zeitstempel: 30.05.2020, 18:43:32 - Warnung: Laden fehlgeschlagen für das "
1642245,Give a non-localised version of DDG to all locales,RESOLVED,--,FIXED,"Localised versions of DDG override any setting user may have configured for region so, we should also ship a non-localised version in the list of available search engines."
1643106,Request for camera & microphone access,RESOLVED,--,DUPLICATE,"User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.2 Steps to reproduce: Go to my Facebook messages page. Press video chat button. Actual results: The screen Request for Camera & Microphone access says: An Error occured when trying to get access to Camera and/or Microphone: <![EX[[""Minified invariant #14422; %s TAAL[2]"",""""]]]> Also Google Meet via SeaMonkey browser hangs up. To my opinion, for a similar reason. Expected results: No problem with same Facebook links in Edge, in stand-alone Messenger application, in Zoom, in Google Meet via Edge."
1643698,pt-BR SeaMonkey help: remove &copyright.string;,RESOLVED,--,FIXED,"Help files in the pt-BR Seamonkey lang pack still have ""<p>&copyright.string;</p>"", which is not defined (removed in bug 551742?), leading to XML parsing errors. Steps to reproduce: open the help viewer in pt-BR. This should display an ""undefined entity"" error message for welcome_help.xhtml."
1643754,PNG images on particular web page shown vertically squished,NEW,--,,"User Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0 SeaMonkey/2.53.2 Steps to reproduce: Visited Canon website page about new R5 model at: https://www.usa.canon.com/internet/portal/us/home/explore/product-showcases/cameras-and-lenses/eos-r5 Actual results: The large picture of the new camera appeared squished vertically. Expected results: The new camera picture should rendered correctly, which Firefox and Edge do."
1643809,Default for charPrefs should be a char not null,RESOLVED,--,FIXED,"When passing a default pref through to Services.prefs.getCharPref it should be a char and not null. When Bug 1428401 switched from getPref helpers, which were more tollerant, it did not fix this."
